nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
3075,Rachael Bonilla,East,bates,Activo
3076,Jose Lindsey,North,kidd,Activo
3077,Jodi Scott,East,stone,Activo
3078,Brian May,West,vance-salazar,Activo
3079,Dana Graham,East,molina,Activo
3080,Ashley Carter,Lake,murray-adams,Activo
3081,Robert Medina,South,garcia,No Activo
3082,Jason Smith,Port,miller-ochoa,Activo
3083,Michael Moore,Port,kane,Activo
3084,Jimmy Moses,East,smith-terrell,Activo
3085,Sally Christian,East,johnson,Activo
3086,James Parsons,North,clark,Activo
3087,Ray Knox,Port,collins,Activo
3088,Jesse Ferrell,Lake,wilkins,Activo
3089,Patrick King,West,barber,Activo
3090,William Ellison,Lake,webb,Activo
3091,Beth Bell,West,morris-jimenez,Activo
3092,Gregory Liu,East,pena-freeman,Activo
3093,Gary Smith,East,johnson,Activo
3094,William Campos,South,morales-woods,Activo
3095,Lindsay Barnes,East,patton,No Activo
3096,David Brooks,New,williams,Activo
3097,Tim Mathis,New,norris,Activo
3098,Christina Dean,Lake,vasquez,Activo
3099,William Perez,West,lopez,Activo
3100,Eileen Garcia,Lake,jones,No Activo
3101,Martin Cabrera,East,rodgers,Activo
3102,Mark Williams,Lake,campbell,Activo
3103,Donald Miles,South,robinson-rivera,Activo
3104,Joseph Gomez,Port,johnson-sanchez,Activo
3105,Paula Taylor,Lake,bonilla-barber,Activo
3106,Jennifer Lynch,East,hill,Activo
3107,Rebecca Lee,North,wilcox,Activo
3108,Kathleen Orr,West,anderson,Activo
3109,Caitlin Wells,Port,oneal,Activo
3110,Carrie Oconnell,Port,schneider,Activo
3111,Melissa Rice,North,hunt,Activo
3112,Gregory Austin,North,cain,Activo
3113,Sean Becker,West,morris,Activo
3114,Sara Jimenez,North,mcgee,Activo
3115,Dana Rodriguez MD,South,hatfield,Activo
3116,Frances Hernandez,New,williams,Activo
3117,Jonathan Torres,New,anderson-johnson,Activo
3118,Stephanie Lawrence,North,benton,Activo
3119,Jeremy Lang,North,reilly,Activo
3120,Sean Hernandez,West,allen,Activo
3121,Cynthia Adams,New,ramirez,Activo
3122,Thomas Fuller,East,wright-bates,Activo
3123,Felicia Wilson DDS,New,obrien,Activo
3124,Carmen Davis,Lake,david,Activo
3125,Alicia Giles,West,moran,Activo
3126,Thomas York,South,little,Activo
3127,Douglas Summers,West,chaney,Activo
3128,Sarah Fry,Port,washington,Activo
3129,James Barker,Port,diaz,Activo
3130,Amber Brooks,West,davis-johnson,Activo
3131,Karen Hendricks,West,watson,Activo
3132,Johnny Davis,East,underwood,Activo
3133,Zachary Collins,Port,graham-barnes,Activo
3134,Jason Davis,Port,johnson,Activo
3135,Kelsey West,Lake,sanchez,Activo
3136,Erika Shaffer,Port,erickson,Activo
3137,Carol Dixon,West,garza,Activo
3138,Russell Barajas,Port,cox-benson,Activo
3139,Christine Smith,South,howell,Activo
3140,Dr. Suzanne Atkinson MD,Lake,james,Activo
3141,Amanda Steele,South,ochoa,Activo
3142,Lauren Nelson,Lake,davidson-shelton,Activo
3143,Pamela King,South,davis-russell,Activo
3144,Nicole Phillips,New,mcdaniel,Activo
3145,Nicole Sellers,Port,lin,Activo
3146,Melanie Patton,South,stewart,Activo
3147,Tyler Harrison,West,reynolds,Activo
3148,Sara Aguilar,East,roman,Activo
3149,Robert Osborn,South,smith,Activo
3150,Megan Ellison,Lake,wood-holden,Activo
3151,Philip Morris,Port,peterson,Activo
3152,Michael Mccall,Lake,robinson-massey,Activo
3153,William Brooks,East,gonzalez,Activo
3154,Mr. Alexander Nolan MD,North,taylor,Activo
3155,Paula Garner,Lake,smith-tucker,Activo
3156,Jennifer Vargas,West,erickson,Activo
3157,Robert Guzman,North,clark,Activo
3158,Tracey Hester,Lake,vincent-torres,Activo
3159,John Stewart,Port,hughes-gray,Activo
3160,Kevin Douglas,West,smith,Activo
3161,Raymond Campbell,Lake,martin,Activo
3162,Alexander Oneal,West,cruz,Activo
3163,Robert Johnson,West,smith,Activo
3164,Ross Moore,East,cohen-mcdonald,Activo
3165,Laura Gallagher,Port,harper,Activo
3166,Jonathan Jackson,East,ross-huerta,Activo
3167,Alexander Austin,Lake,johnson,Activo
3168,Jesus Hardy,West,davis,Activo
3169,Kayla Jefferson,East,zuniga-cannon,Activo
3170,Holly Gardner,North,simon,Activo
3171,Ryan Maxwell,New,ortega-allen,Activo
3172,Carolyn Steele,Lake,hall,Activo
3173,Richard Baker,Port,mcdonald-williams,Activo
3174,Sara Nguyen,New,ramirez,Activo
3175,Andrea Kim,Lake,rivas,Activo
3176,Renee Martinez,East,kennedy,Activo
3177,Scott Diaz,South,vasquez,Activo
3178,Kayla Williams,Port,morales-holland,Activo
3179,William Carter,North,hill,Activo
3180,Jerry Tran DVM,North,robertson-medina,Activo
3181,Joseph Johnson MD,East,mitchell,Activo
3182,Yolanda Bolton,South,york-joseph,Activo
3183,Alexander Bell,East,wilson,Activo
3184,Mark Ramirez,South,wood-shaffer,Activo
3185,Ashley Gibson,East,mccoy,Activo
3186,John Jennings,East,rogers,Activo
3187,Anna Williams,North,perez,No Activo
3188,Nicole Miller,New,harrell,Activo
3189,Nathan Bruce,New,hansen,Activo
3190,James Reyes,Port,perez,Activo
3191,Ann Sloan,East,jones-kelly,Activo
3192,Jamie Mccarthy,South,lara,Activo
3193,Martin Ramos,New,miller-larson,Activo
3194,John Waters,South,scott,Activo
3195,Mary Martin,South,hunter,Activo
3196,Matthew Ochoa,West,randall,Activo
3197,Jon Taylor,North,russell,Activo
3198,Stephanie Mitchell,Lake,garcia-clark,Activo
3199,Jeff Beck,West,davis-kim,Activo
3200,Matthew Long,Lake,phillips,Activo
3201,Ryan Vaughan,East,hurst-collins,Activo
3202,Teresa Mcdowell,North,lee-wallace,Activo
3203,Natalie Brown,Port,morris-brown,Activo
3204,Rebecca Johnson,West,bowman,Activo
3205,Darren Villa,Lake,nelson,Activo
3206,Amber Sanchez,North,crawford,Activo
3207,Michaela Myers,West,arnold,Activo
3208,Suzanne Huffman,Port,brown-peterson,Activo
3209,Cheryl Shepherd,North,lewis,Activo
3210,Meagan Newman,New,lopez,Activo
3211,Jennifer David,West,mcneil,Activo
3212,Wendy Roberts,East,smith,Activo
3213,Wesley Gibson,New,meadows,Activo
3214,Nathan Smith,New,stafford,Activo
3215,Dr. Laura Benitez,Port,kim,Activo
3216,Mark Boyer,South,merritt,Activo
3217,Anthony Mitchell,New,dudley-smith,Activo
3218,David Sparks,North,davis-martinez,Activo
3219,David Ball,Port,acosta,Activo
3220,Greg Daniels,North,lopez,Activo
3221,Laurie Trujillo,Port,frost-lopez,Activo
3222,Jennifer Sandoval,East,jones-anthony,Activo
3223,Susan Hayes,West,fitzpatrick,Activo
3224,Eric Richardson,New,jackson,Activo
3225,Joseph Rodgers,Lake,morgan,Activo
3226,Kimberly Adams,Lake,jimenez,Activo
3227,Carol Oconnor,West,tyler,Activo
3228,Theresa Huffman,South,boyd-estes,Activo
3229,Claudia Peterson,South,brown-barry,No Activo
3230,Robert Hughes,West,alvarez,Activo
3231,Tracy Lynch,South,white,Activo
3232,Anne Madden,Lake,richmond-klein,Activo
3233,Mrs. Dawn Perez,East,stone,Activo
3234,Renee Mcgrath,South,goodman,Activo
3235,Dennis Perkins,Lake,hutchinson,Activo
3236,John Martinez,New,vega-rodgers,Activo
3237,Tara Hughes,East,knox,Activo
3238,Dave Yates,Port,thomas,Activo
3239,James Obrien,West,hudson,Activo
3240,Madison Blackwell,Lake,lee,Activo
3241,Rebecca Perkins,Lake,brown,Activo
3242,James Mendoza,East,romero-woodard,Activo
3243,Brandy Franklin,Lake,brandt,Activo
3244,Cheryl Joseph MD,East,chung,Activo
3245,Brandon Perez,South,vega,Activo
3246,Stephanie Garrett,South,rivera-wilson,Activo
3247,Gregory Williams,West,flores,Activo
3248,Amanda Osborn,West,schaefer,Activo
3249,Loretta Kelly,West,andersen,Activo
3250,Larry Austin,Lake,thompson-martinez,Activo
3251,Isabella Torres,North,torres,Activo
3252,Tiffany Mendez,East,lucas-mayo,Activo
3253,Christina Lee,New,brown,Activo
3254,Jeffery Davis,New,dillon-rodriguez,Activo
3255,Javier Miller,Port,guerrero-strong,Activo
3256,Jill Medina,North,gallagher,Activo
3257,Patricia Hernandez,South,pearson,Activo
3258,Jon Garza,East,rose,Activo
3259,Alicia Burns,Lake,watson-adkins,Activo
3260,Marissa Doyle,South,hays,Activo
3261,Jamie Graham,South,arnold,Activo
3262,Michael Tran,West,williamson,Activo
3263,Amy Barron,West,davis-gordon,Activo
3264,Jonathan Andrews,West,vargas,Activo
3265,Heather Savage,West,bright,Activo
3266,Kristen Levine,New,cruz-allen,Activo
3267,Holly Trevino,West,cooper,Activo
3268,Walter Clarke,East,dixon-fernandez,Activo
3269,Karen Lara,West,anderson-cobb,Activo
3270,Shawn Morrison,West,hawkins-nelson,Activo
3271,Daniel Wiley,East,cole-aguilar,Activo
3272,Timothy Carter,Lake,cohen,Activo
3273,Jamie Salazar,West,hodges,Activo
3274,Brooke Williams,West,patrick-mercer,Activo
3275,Jacob Hunter,New,gutierrez,Activo
3276,Earl Taylor,East,foster,Activo
3277,Steven Williams,East,smith-moore,Activo
3278,Lance Butler,New,campbell,Activo
3279,Michael Gonzales,South,hernandez,Activo
3280,Maurice Fischer,West,malone-huffman,Activo
3281,Cynthia Fischer,West,miller,Activo
3282,Karen Blackburn,North,harris,Activo
3283,Daniel Hall,South,davila,Activo
3284,Shelia Hodges,West,wilson,Activo
3285,Jeffrey Baker,East,phillips,Activo
3286,Christopher Dean,Port,hardy,Activo
3287,Drew Lynn,New,page,Activo
3288,Danielle Robbins,Lake,king,Activo
3289,Holly Stone,Port,bentley,Activo
3290,Stephen Mack,East,mahoney-rivera,Activo
3291,Amanda Williams,East,fuller-rios,Activo
3292,Rachel Rice,North,white,Activo
3293,April Hampton,North,hodges,Activo
3294,Lance Miller,Lake,smith,Activo
3295,Marisa Lawson,South,schultz,Activo
3296,Judy Hogan,West,kirk,Activo
3297,James Foster,North,morgan,Activo
3298,Rebecca Murphy,Lake,benjamin,Activo
3299,Steven Bell,Lake,carpenter-brooks,Activo
3300,Julie Wu,East,hernandez,Activo
3301,Anthony Shelton,South,kline,Activo
3302,Amy Perry,East,murray,Activo
3303,David Rose,South,craig-peterson,Activo
3304,Natalie Krueger,North,ashley-keith,Activo
3305,Jaclyn Thompson,East,williams,Activo
3306,Rebecca Elliott,North,wilson,Activo
3307,Nicole Blackwell,Port,villarreal,Activo
3308,Charles Stark,Port,smith,Activo
3309,Glenda Diaz,New,allen-mitchell,Activo
3310,Jennifer Cantrell,East,johnston,Activo
3311,William Manning,East,baker,Activo
3312,Erica Lopez,South,perry,Activo
3313,Jonathan Salazar,Lake,patrick,Activo
3314,Audrey Sanders,Lake,schmitt-griffith,Activo
3315,John Martinez,West,brady,Activo
3316,Dawn Barr,North,schultz-harrison,No Activo
3317,Garrett Cross,South,salas,Activo
3318,Ann Cervantes,Lake,clark,Activo
3319,Joyce Davis,New,butler,Activo
3320,Tanya Andrews,Lake,rogers-carter,Activo
3321,Hunter Bender,North,figueroa,Activo
3322,David Wu,South,orr-martin,Activo
3323,Tyrone Baker,North,bell-reid,Activo
3324,Andrea King,Lake,roy-long,Activo
3325,Michele Hall,Port,arellano,Activo
3326,Raymond Davis,East,edwards,Activo
3327,Daniel Levy,West,joseph,Activo
3328,Charles Miller,East,whitehead,Activo
3329,Angela Hunter,East,carrillo-ball,Activo
3330,Adam Wong,New,may,Activo
3331,Valerie Mendoza,Port,ramirez,Activo
3332,Stanley Fernandez,East,james,Activo
3333,Gary Ramirez,East,barnett-floyd,Activo
3334,Michelle Soto,West,dixon,Activo
3335,Joe Nichols,South,walker-miller,Activo
3336,Melinda Sweeney,New,soto,Activo
3337,Chelsea Cole,Port,hahn,Activo
3338,Jeremiah Baker,North,christian,Activo
3339,Travis Figueroa,West,kim,Activo
3340,Jason Simpson,East,carroll,Activo
3341,Madison Garcia,Port,brown,Activo
3342,Lisa Allen,New,bradley,Activo
3343,Carolyn Thomas,New,wilson,Activo
3344,Hannah Ellis,North,peters-hoffman,Activo
3345,Heather Walker,South,henry,Activo
3346,Elizabeth Mueller,West,adams,Activo
3347,Jason King,Port,morris,Activo
3348,Thomas Valdez,North,escobar,Activo
3349,Matthew Lamb,East,brown-frank,Activo
3350,Jeremy Mccoy,Port,black-smith,Activo
3351,Laura Mckenzie,Lake,rodriguez-warner,Activo
3352,Christine Johnson,North,estrada,Activo
3353,Rodney Gordon Jr.,East,montgomery-trujillo,Activo
3354,Greg Sanchez,South,atkins,Activo
3355,Jacob Owens,Port,lee,Activo
3356,Karen Daugherty,East,nichols,Activo
3357,Seth Preston,Port,wade,Activo
3358,Amy Deleon,Lake,dunn,Activo
3359,Charles Anderson,Lake,rose-rose,Activo
3360,Jeffrey Mccarthy,New,aguirre,Activo
3361,Alison Morris,North,weber,Activo
3362,Jason Meyer,Lake,jones,Activo
3363,Laura Adams,New,simpson-martinez,Activo
3364,Emily Green,Lake,abbott,Activo
3365,Deborah Reeves,Lake,mullen,Activo
3366,Charles Brooks,South,parsons,Activo
3367,Gerald Brown,East,contreras,Activo
3368,Natasha Kelly,East,robles,Activo
3369,Cynthia Mathews,New,hill-rodriguez,Activo
3370,Susan Tyler,East,johns-davis,Activo
3371,Sarah Taylor,New,brown,Activo
3372,Michael Powers,Lake,valenzuela,Activo
3373,Jasmine Moore,West,barnes-brown,Activo
3374,Jacqueline Cervantes,South,sanchez-martinez,No Activo
3375,Jeffrey Hill,New,shaw,Activo
3376,Brent Smith II,Lake,bell,Activo
3377,Terry Kemp,Lake,james,Activo
3378,Sergio Dickerson,South,reed,Activo
3379,Christina Nelson,West,singleton,Activo
3380,Ashley Key,Lake,watson-mason,Activo
3381,Jennifer Russell,West,irwin-rich,Activo
3382,Zachary Richardson,Lake,kline-greene,Activo
3383,Stephanie Brooks,South,cook-harrison,Activo
3384,Andrew Cook,East,hansen,Activo
3385,Anita Charles,Lake,dalton,Activo
3386,Sonia Skinner,Port,taylor,Activo
3387,Pamela Santiago,Port,rosales,Activo
3388,Tina Cain,South,cardenas,Activo
3389,Elizabeth Sanchez,New,hicks,Activo
3390,Victoria Green,East,williams,Activo
3391,Kevin Manning,New,chang,Activo
3392,Benjamin Riley,Port,johnson,No Activo
3393,Linda Simmons,Port,farrell,Activo
3394,Tina Cohen,North,durham-webb,Activo
3395,Mr. Jason Shaffer,West,koch-patton,Activo
3396,Jennifer Robertson,West,clarke,Activo
3397,Jill Haney,Port,hicks-anderson,Activo
3398,Natalie Martin,South,williams,Activo
3399,Thomas Andrade,West,cole,Activo
3400,David Young,East,williams,Activo
3401,Lauren Hampton,East,marshall,Activo
3402,Kaitlin Tran,North,olson,Activo
3403,Angela Robinson,New,molina,Activo
3404,Scott Banks,North,walsh,Activo
3405,Monica Adams,South,young-rivera,Activo
3406,Laurie Bell,West,chandler,No Activo
3407,Brittany Anderson,Port,barber,Activo
3408,Keith Wallace,West,scott,Activo
3409,Shaun Davis,Port,ford,Activo
3410,Thomas Warren,East,schmidt,Activo
3411,Dana Miles,South,frost-thomas,Activo
3412,Jordan Jenkins,New,richardson-thomas,Activo
3413,Diana Moreno,West,rios-olson,Activo
3414,Jack Henderson DVM,East,tucker-morales,Activo
3415,James Diaz,Port,yang,Activo
3416,Laurie Steele,Lake,garcia,Activo
3417,Michele Ray,New,mitchell-lopez,Activo
3418,Aaron Ellis,South,little,Activo
3419,Tracy Johnson,South,zamora,Activo
3420,Eugene Lambert,North,chavez,Activo
3421,Jon Gonzales,Lake,morris-rogers,Activo
3422,Mia Brooks,East,murphy,Activo
3423,Cynthia Johnson,Port,baker,Activo
3424,Roberto Blake,East,miller,Activo
3425,Amy Griffin,Port,chapman,Activo
3426,Angela Cooper,Lake,smith-martinez,Activo
3427,Gregory Combs,New,ellis,Activo
3428,Michael Grimes,Port,cooper,Activo
3429,Michael Wilson,South,kelley-smith,Activo
3430,Dawn Haas,South,rodriguez,Activo
3431,Brenda Lee,New,key,Activo
3432,Lori Smith,Lake,smith,Activo
3433,Samantha Hernandez,South,hoover-hayes,Activo
3434,Carla Wright,East,kim-owen,Activo
3435,Arthur Baldwin,Lake,copeland,Activo
3436,Katelyn Lin,West,wilson,Activo
3437,Kyle Vasquez,West,nelson,Activo
3438,Natalie Anderson,South,harris-mccoy,Activo
3439,Jessica Russell,Lake,baker-bryant,Activo
3440,Robin Proctor,East,foster,Activo
3441,Karen Guerra,West,coleman,Activo
3442,Sherry Walker,East,salas,Activo
3443,Carlos Bernard,Port,villa,Activo
3444,Heather Mason,New,woodard,Activo
3445,Heather Mccarthy,East,roberts,Activo
3446,Andrew Hobbs,East,wolfe,Activo
3447,Jay Nunez,East,petersen-ray,Activo
3448,Kaylee Knight,East,smith,Activo
3449,Kristin Holmes DDS,Port,carter,Activo
3450,April Reyes,New,evans,Activo
3451,Sarah Robinson,East,davila,Activo
3452,Charles Miller,Lake,barker,Activo
3453,Mark Miller,New,lee,Activo
3454,Michael Hines,Port,brown,Activo
3455,Steven Roberts,North,holloway,Activo
3456,Kevin Leblanc,West,fox-conway,Activo
3457,Belinda Guzman,West,holland,Activo
3458,Christopher Mcbride II,West,harris,Activo
3459,John Turner,North,rowe,Activo
3460,Courtney Montgomery,South,gomez,Activo
3461,Beth Ray,Port,soto-mills,Activo
3462,Matthew Evans,East,castillo-reynolds,Activo
3463,Manuel Castaneda,Lake,ramirez,Activo
3464,John Williams,East,cunningham-hayes,Activo
3465,Wendy Graham,North,gonzalez,Activo
3466,Samuel Montgomery,South,schneider-stafford,Activo
3467,Tanner Martin,North,roth-cameron,Activo
3468,Kendra Walsh,South,edwards,Activo
3469,Thomas Ruiz,Port,wright,Activo
3470,Virginia Burton,South,butler-lopez,Activo
3471,Hector Valencia,South,brown-reed,Activo
3472,Roberto Pena,Lake,turner-dominguez,Activo
3473,Julie Hall,Port,tucker,Activo
3474,Jennifer Holden,North,wells,Activo
3475,Julie Clark,South,charles,Activo
3476,Joseph Adams MD,North,martinez-pratt,Activo
3477,Julie Riley,South,sullivan,Activo
3478,Jessica Sharp,North,greer,Activo
3479,Linda Fowler,East,carpenter,Activo
3480,Kayla Elliott,Port,mccoy,Activo
3481,Cheyenne Herring,East,harvey-perez,No Activo
3482,Cameron White,South,hernandez,Activo
3483,Michael Johnson,East,escobar-romero,Activo
3484,Martin Watkins,Port,watkins,Activo
3485,Christopher Wolfe,South,peters-holland,Activo
3486,Meredith Adams,West,lee-waters,Activo
3487,Nancy Davis,Port,miller-grimes,Activo
3488,Evan Walker,North,king,Activo
3489,Aaron Alexander,North,morales,Activo
3490,Tracy Jacobs,New,smith-bradshaw,Activo
3491,Allison Ramos,South,livingston-orr,Activo
3492,Joshua Roberts,West,hicks,Activo
3493,Shawn Williams,West,watson,Activo
3494,Danielle Murray,North,bass,Activo
3495,Brandon Baker,New,freeman,Activo
3496,Robert Lamb,North,brooks,Activo
3497,Sharon Cook,West,hamilton,Activo
3498,William Murphy,Lake,reyes,Activo
3499,Brian Parks,East,patterson-reed,Activo
3500,Steve Miranda,North,fernandez-smith,Activo
3501,Sandra Walker,Port,garcia-cantu,Activo
3502,Sara Moss,New,wells-elliott,Activo
3503,Jill Buckley,Lake,lopez,Activo
3504,Rachel Boyer,South,spears,Activo
3505,Stephen Mckenzie,Port,davis-bennett,Activo
3506,Donna Delacruz,East,fritz,Activo
3507,Kevin Singh,South,williams-hill,Activo
3508,Bryan Fowler,South,robertson,Activo
3509,Natalie Trevino,New,white-frazier,Activo
3510,Elizabeth Smith,Port,taylor,Activo
3511,Bruce Walker,Port,burnett-bailey,Activo
3512,Kiara Robinson,North,james,Activo
3513,Edward Reed,New,lewis,Activo
3514,John Johnson,Lake,butler,Activo
3515,Daryl Heath,East,gonzalez,Activo
3516,Cynthia Scott,North,turner,Activo
3517,Thomas Oliver,South,rodriguez-smith,Activo
3518,Steven Burke,Lake,patton-thomas,Activo
3519,Mary Hogan,South,cross,Activo
3520,Melissa Fields,Lake,wang,Activo
3521,Daniel Hughes,Port,lowe-webster,Activo
3522,Rachel Sandoval,Port,watson,Activo
3523,Tammy Wilcox,West,perkins,Activo
3524,Stephanie Coleman,East,blackburn,Activo
3525,Erin Peters,New,williams-watts,Activo
3526,Johnathan Ross,New,bowers,Activo
3527,Paul Lucas,South,rivers-roach,Activo
3528,Mark Davila,New,holmes-johnson,Activo
3529,Robert Gonzalez,New,fisher,Activo
3530,Ms. Christina Thompson,Port,bennett-hancock,Activo
3531,Melanie Harper,South,davis,Activo
3532,Jennifer Lopez,Port,allen-wyatt,Activo
3533,Carol Rhodes,New,campbell,Activo
3534,Linda Bates,North,kirk,Activo
3535,Timothy Hernandez,Port,gilmore,Activo
3536,Stephen Powell,South,diaz-gonzales,Activo
3537,Benjamin Miller,East,lester-bauer,Activo
3538,Brittany Miller,New,moreno-daniels,Activo
3539,Mr. Jacob Schmidt DDS,South,koch-pineda,Activo
3540,Jeffrey Bruce,South,sims,Activo
3541,Maria Taylor,New,evans,Activo
3542,Tasha Patel,West,charles,No Activo
